ID,Item,Market Price,Amount per Trade,Amount per Route,Availability,Total Cost
5804,Fleece,4010,40,240,67005,962400
7019,Star Anise,785,600,3600,132803,2826000
4805,Powder of Time,2040,200,1200,441805,2448000
5852,Flax Thread,2430,200,1200,2087,2916000
5439,Wild Grass,1020,500,3000,157914,3060000
5410,Cloud Mushroom,408,1100,6600,231535,2692800
4408,Rough Red Crystal,6300,100,600,4691,3780000
6657,Bag of Muddy Water,1760,300,1800,32462,3168000
5402,Silver Azalea,234,2300,13800,142538,3229200
4802,Powder of Flame,2020,300,1800,139228,3636000
6354,Sinner's Blood,22000,30,180,35556,3960000
4006,Rough Stone,3510,200,1200,0,4212000
9057,Essence of Liquor,500,"1,400",8400,9602,4200000
5005,Bloody Tree Knot,7450,100,600,13936,4470000
4683,Cactus Thorn,1810,600,3600,0,6516000
4011,Noc Ore,1060,900,5400,58358,5724000
7017,Pistachio,705,1100,6600,238477,4653000
9492,Grilled Bird Meat,1410,600,3600,3768,5076000
4070,Processed Coal,2330,400,2400,13915,5592000
4803,Powder of Crevice,4120,200,1200,0,4944000
5213,Fruit of Perfection,29800,30,180,390,5364000
5421,Pile of Sunrise Herbs,980,900,5400,29369,5292000
6656,Purified Water,5300,200,1200,77737,6360000
7201,Wheat Dough,2340,500,3000,10153,7020000
6025,Soft Ferri Feather,915,1200,7200,147545,6588000
5856,Flax Fabric,11000,100,600,265315,6600000
7001,Wheat,1570,700,4200,10521,6594000
5429,Big Cloud Mushroom,2130,800,4800,0,10224000
5803,Silkworm Cocoon,915,1200,7200,26340,6588000
4409,Rough Green Crystal,9150,100,600,67285,5490000
4411,Rough Blue Crystal,10000,100,600,88679,6000000
6353,Clown's Blood,14800,80,480,6003,7104000
4007,Coal,1560,900,5400,73936,8424000
4801,Powder of Darkness,7400,200,1200,23786,8880000
4407,Rough Mud Crystal,13600,100,600,0,8160000
9066,Vinegar,985,"1,400",8400,0,8274000
4410,Rough Black Crystal,15700,100,600,20363,9420000
5011,Red Tree Lump,15500,100,600,13076,9300000
4051,Melted Iron Shard,2720,600,3600,73226,9792000
5802,Flax,775,1700,10200,21263,7905000
5007,Monk's Branch,9950,200,1200,7259,11940000
4412,Rough Violet Crystal,3910,400,2400,29502,9384000
4058,Copper Ingot,9050,200,1200,40197,10860000
4804,Powder of Earth,8800,200,1200,2480,10560000
5006,Spirit's Leaf,8900,200,1200,15965,10680000
9213,Beer,3050,600,3600,0,10980000
4002,Lead Ore,1820,900,5400,62777,9828000
5407,Fortune Teller Mushroom,580,"2,900",17400,39014,10092000
5858,Wool,54500,40,240,20155,13080000
5427,Big Arrow Mushroom,2090,"1,000",6000,0,12540000
5854,Knitting Yarn,10600,200,1200,7002,12720000
9442,Thick Meat Stew,11300,200,1200,214,13560000
5203,Fruit of Abundance,129000,20,120,0,15480000
5211,Fruit of Magic Power,129000,20,120,472,15480000
4612,Cactus Rind,1840,1500,9000,63174,16560000
4666,Cedar Plank,4950,600,3600,22859,17820000
6014,Wolf Hide,3970,600,3600,94931,14292000
7347,Aloe,3080,"1,100",6600,105890,20328000
4605,Log,8900,400,2400,77472,21360000
6021,Feather Wolf Hide,6150,600,3600,51840,22140000
4697,Loopy Tree Plank,5800,600,3600,67038,20880000
5008,Old Tree Bark,21000,200,1200,16052,25200000
7958,Ground Bird Meat,4860,800,4800,1000,23328000
5012,White Cedar Sap,7350,600,3600,0,26460000
5013,Acacia Sap,7350,600,3600,0,26460000
5014,Elder Tree Sap,11600,400,2400,0,27840000
7020,Nutmeg,3720,1200,7200,183096,26784000
5205,Fruit of Nature,129000,40,240,0,30960000
4485,Violet Crystal,34300,200,1200,22596,41160000
5215,Fruit of Destruction,111000,70,420,6807,46620000
